"DELTA_ROBOT"

"Time      "	"TORQUE_M1.Q"	"TORQUE_M2.Q"	"TORQUE_M3.Q"
3.461220e+00	1.605459e+04	1.180593e+04	1.123220e+04
3.465240e+00	1.605479e+04	1.179694e+04	1.120712e+04
3.469260e+00	1.605502e+04	1.178793e+04	1.118200e+04
3.473280e+00	1.606179e+04	1.177890e+04	1.115965e+04
3.477300e+00	1.606470e+04	1.176987e+04	1.113565e+04
3.481320e+00	1.606103e+04	1.176086e+04	1.110874e+04
3.485340e+00	1.606211e+04	1.175182e+04	1.108382e+04
3.489360e+00	1.606244e+04	1.174278e+04	1.105852e+04
3.493380e+00	1.606279e+04	1.173373e+04	1.103318e+04
3.497400e+00	1.606418e+04	1.172466e+04	1.100819e+04
3.501420e+00	1.607417e+04	1.171550e+04	1.098644e+04
3.505440e+00	1.607051e+04	1.170647e+04	1.095949e+04
3.509460e+00	1.607030e+04	1.169739e+04	1.093378e+04
3.513480e+00	1.607106e+04	1.168830e+04	1.090838e+04
3.517500e+00	1.607154e+04	1.167920e+04	1.088283e+04
3.521520e+00	1.607205e+04	1.167009e+04	1.085724e+04
3.525540e+00	1.607696e+04	1.166091e+04	1.083307e+04
3.529560e+00	1.608420e+04	1.165168e+04	1.080969e+04
3.533580e+00	1.607918e+04	1.164264e+04	1.078216e+04
3.537600e+00	1.608062e+04	1.163349e+04	1.075672e+04
3.541620e+00	1.608127e+04	1.162434e+04	1.073097e+04
3.545640e+00	1.608191e+04	1.161518e+04	1.070517e+04
3.549660e+00	1.608282e+04	1.160602e+04	1.067940e+04
3.553680e+00	1.609286e+04	1.159665e+04	1.065627e+04
3.557700e+00	1.609217e+04	1.158750e+04	1.063000e+04
3.561720e+00	1.609067e+04	1.157837e+04	1.060342e+04
3.565740e+00	1.609197e+04	1.156916e+04	1.057762e+04
3.569760e+00	1.609275e+04	1.155996e+04	1.055161e+04
3.573780e+00	1.609355e+04	1.155075e+04	1.052556e+04
3.577800e+00	1.609690e+04	1.154146e+04	1.050012e+04
3.581820e+00	1.610721e+04	1.153198e+04	1.047643e+04
3.585840e+00	1.610223e+04	1.152290e+04	1.044884e+04
3.589860e+00	1.610348e+04	1.151365e+04	1.042276e+04
3.593880e+00	1.610455e+04	1.150439e+04	1.039659e+04
3.597900e+00	1.610548e+04	1.149513e+04	1.037034e+04
3.601920e+00	1.610645e+04	1.148586e+04	1.034405e+04
3.605940e+00	1.611477e+04	1.147635e+04	1.031933e+04
3.609960e+00	1.611882e+04	1.146697e+04	1.029368e+04
3.613980e+00	1.611537e+04	1.145783e+04	1.026634e+04
3.618000e+00	1.611731e+04	1.144850e+04	1.024011e+04
3.622020e+00	1.611839e+04	1.143919e+04	1.021366e+04
3.626040e+00	1.611949e+04	1.142987e+04	1.018718e+04
3.630060e+00	1.612173e+04	1.142051e+04	1.016085e+04
3.634080e+00	1.613356e+04	1.141076e+04	1.013627e+04
3.638100e+00	1.613022e+04	1.140159e+04	1.010890e+04
3.642120e+00	1.613069e+04	1.139227e+04	1.008215e+04
3.646140e+00	1.613224e+04	1.138290e+04	1.005557e+04
3.650160e+00	1.613348e+04	1.137353e+04	1.002888e+04
3.654180e+00	1.613475e+04	1.136415e+04	1.000216e+04
3.658200e+00	1.614082e+04	1.135455e+04	9.976124e+03
3.662220e+00	1.614953e+04	1.134482e+04	9.950485e+03
3.666240e+00	1.614472e+04	1.133571e+04	9.922757e+03
3.670260e+00	1.614700e+04	1.132626e+04	9.896047e+03
3.674280e+00	1.614842e+04	1.131684e+04	9.869169e+03
3.678300e+00	1.614983e+04	1.130741e+04	9.842246e+03
3.682320e+00	1.615151e+04	1.129796e+04	9.815318e+03
3.686340e+00	1.616313e+04	1.128797e+04	9.789572e+03
3.690360e+00	1.616313e+04	1.127860e+04	9.762410e+03
3.694380e+00	1.616219e+04	1.126927e+04	9.735072e+03
3.698400e+00	1.616431e+04	1.125976e+04	9.708064e+03
3.702420e+00	1.616585e+04	1.125028e+04	9.680947e+03
3.706440e+00	1.616743e+04	1.124079e+04	9.653793e+03
3.710460e+00	1.617172e+04	1.123112e+04	9.626856e+03
3.714480e+00	1.618355e+04	1.122101e+04	9.600610e+03
3.718500e+00	1.617892e+04	1.121188e+04	9.572802e+03
3.722520e+00	1.618096e+04	1.120233e+04	9.545558e+03
3.726540e+00	1.618281e+04	1.119278e+04	9.518260e+03
3.730560e+00	1.618452e+04	1.118324e+04	9.490909e+03
3.734580e+00	1.618626e+04	1.117368e+04	9.463522e+03
3.738600e+00	1.619582e+04	1.116359e+04	9.436622e+03
3.742620e+00	1.620090e+04	1.115380e+04	9.409423e+03
3.746640e+00	1.619792e+04	1.114453e+04	9.381641e+03
3.750660e+00	1.620069e+04	1.113487e+04	9.354193e+03
3.754680e+00	1.620254e+04	1.112527e+04	9.326647e+03
3.758700e+00	1.620442e+04	1.111565e+04	9.299065e+03
3.762720e+00	1.620750e+04	1.110593e+04	9.271494e+03
3.766740e+00	1.622071e+04	1.109545e+04	9.244314e+03
3.770760e+00	1.621793e+04	1.108617e+04	9.216476e+03
3.774780e+00	1.621913e+04	1.107657e+04	9.188740e+03
3.778800e+00	1.622148e+04	1.106688e+04	9.161013e+03
3.782820e+00	1.622350e+04	1.105720e+04	9.133235e+03
3.786840e+00	1.622555e+04	1.104751e+04	9.105421e+03
3.790860e+00	1.623261e+04	1.103740e+04	9.077652e+03
3.794880e+00	1.624250e+04	1.102704e+04	9.049919e+03
3.798900e+00	1.623817e+04	1.101787e+04	9.021928e+03
3.802920e+00	1.624127e+04	1.100805e+04	8.994002e+03
3.806940e+00	1.624348e+04	1.099831e+04	8.966028e+03
3.810960e+00	1.624567e+04	1.098855e+04	8.938016e+03
3.814980e+00	1.624814e+04	1.097875e+04	8.909965e+03
3.819000e+00	1.626093e+04	1.096800e+04	8.881809e+03
3.823020e+00	1.626169e+04	1.095837e+04	8.853743e+03
3.827040e+00	1.626143e+04	1.094880e+04	8.825629e+03
3.831060e+00	1.626436e+04	1.093893e+04	8.797451e+03
3.835080e+00	1.626669e+04	1.092911e+04	8.769241e+03
3.839100e+00	1.626904e+04	1.091927e+04	8.740995e+03
3.843120e+00	1.627419e+04	1.090914e+04	8.712627e+03
3.847140e+00	1.628715e+04	1.089821e+04	8.684004e+03
3.851160e+00	1.628311e+04	1.088900e+04	8.655881e+03
3.855180e+00	1.628595e+04	1.087908e+04	8.627492e+03
3.859200e+00	1.628858e+04	1.086916e+04	8.599074e+03
3.863220e+00	1.629108e+04	1.085925e+04	8.570625e+03
3.867240e+00	1.629360e+04	1.084932e+04	8.542138e+03
3.871260e+00	1.630411e+04	1.083849e+04	8.513196e+03
3.875280e+00	1.631011e+04	1.082817e+04	8.484489e+03
3.879300e+00	1.630777e+04	1.081876e+04	8.456180e+03
3.883320e+00	1.631136e+04	1.080867e+04	8.427510e+03
3.887340e+00	1.631400e+04	1.079868e+04	8.398856e+03
3.891360e+00	1.631666e+04	1.078867e+04	8.370164e+03
3.895380e+00	1.632053e+04	1.077850e+04	8.341347e+03
3.899400e+00	1.633474e+04	1.076706e+04	8.311741e+03
3.903420e+00	1.633267e+04	1.075761e+04	8.283327e+03
3.907440e+00	1.633463e+04	1.074765e+04	8.254560e+03
3.911460e+00	1.633777e+04	1.073752e+04	8.225668e+03
3.915480e+00	1.634057e+04	1.072742e+04	8.196765e+03
3.919500e+00	1.634340e+04	1.071731e+04	8.167823e+03
3.923520e+00	1.635128e+04	1.070651e+04	8.138368e+03
3.927540e+00	1.636208e+04	1.069533e+04	8.108625e+03
3.931560e+00	1.635845e+04	1.068604e+04	8.080217e+03
3.935580e+00	1.636235e+04	1.067574e+04	8.051043e+03
3.939600e+00	1.636534e+04	1.066554e+04	8.021920e+03
3.943620e+00	1.636831e+04	1.065533e+04	7.992761e+03
3.947640e+00	1.637244e+04	1.064735e+04	7.964423e+03
3.951660e+00	1.641616e+04	1.071370e+04	7.964273e+03
3.955680e+00	1.639304e+04	1.063977e+04	7.910457e+03
3.959700e+00	1.637306e+04	1.057689e+04	7.860946e+03
3.963720e+00	1.636744e+04	1.054226e+04	7.822144e+03
3.967740e+00	1.635873e+04	1.050124e+04	7.780895e+03
3.971760e+00	1.635008e+04	1.046021e+04	7.739619e+03
3.975780e+00	1.638025e+04	1.047652e+04	7.742965e+03
3.979800e+00	1.652371e+04	1.070828e+04	7.864841e+03
3.983820e+00	1.643014e+04	1.062244e+04	7.706097e+03
3.987840e+00	1.643026e+04	1.064077e+04	7.663112e+03
3.991860e+00	1.642778e+04	1.066018e+04	7.615803e+03
3.995880e+00	1.642298e+04	1.067662e+04	7.565574e+03
3.999900e+00	1.641819e+04	1.069314e+04	7.515173e+03
4.003920e+00	1.430213e+04	1.713017e+04	3.074019e+04
4.007940e+00	1.355357e+04	2.184964e+04	4.057419e+04
4.011960e+00	1.483032e+04	1.661115e+04	2.623063e+04
4.015980e+00	1.459550e+04	1.759517e+04	2.903017e+04
4.020000e+00	1.460036e+04	1.759996e+04	2.902779e+04


