0.000000e+00	8.609288e+04	-7.048049e+03	-1.428330e+04
4.200000e-04	8.609407e+04	-7.043331e+03	-1.427951e+04
8.400000e-04	8.609572e+04	-7.035948e+03	-1.427359e+04
1.260000e-03	8.609243e+04	-7.053476e+03	-1.428773e+04
1.680000e-03	1.153403e+05	-1.576471e+04	-2.573600e+04
2.100000e-03	6.658855e+04	-1.212668e+03	-6.629286e+03
2.520000e-03	8.933348e+04	-8.061087e+03	-1.559325e+04
2.940000e-03	8.609129e+04	-7.038574e+03	-1.427264e+04
3.360000e-03	8.608886e+04	-7.072080e+03	-1.430255e+04
3.780000e-03	8.608022e+04	-7.111235e+03	-1.434009e+04
4.200000e-03	8.608167e+04	-7.023747e+03	-1.426650e+04
4.620000e-03	8.606840e+04	-7.180819e+03	-1.440299e+04
5.040000e-03	8.607840e+04	-7.032548e+03	-1.427158e+04
5.460000e-03	8.606581e+04	-7.183904e+03	-1.440197e+04
5.880000e-03	8.606763e+04	-7.127636e+03	-1.435573e+04
6.300000e-03	8.606672e+04	-7.100798e+03	-1.433380e+04
6.720000e-03	8.604980e+04	-7.271275e+03	-1.448041e+04
7.140000e-03	8.605989e+04	-7.057098e+03	-1.429499e+04
7.560000e-03	8.603597e+04	-7.337818e+03	-1.454149e+04
7.980000e-03	8.604975e+04	-7.127283e+03	-1.436098e+04
8.400000e-03	8.603520e+04	-7.266240e+03	-1.448198e+04
8.820000e-03	8.602673e+04	-7.320062e+03	-1.452804e+04
9.240000e-03	8.603462e+04	-7.155271e+03	-1.438528e+04
9.660000e-03	8.600161e+04	-7.489623e+03	-1.467366e+04
1.008000e-02	8.602225e+04	-7.151102e+03	-1.438305e+04
1.050000e-02	8.598920e+04	-7.507781e+03	-1.469366e+04
1.092000e-02	8.600323e+04	-7.320139e+03	-1.453349e+04
1.134000e-02	8.599498e+04	-7.356107e+03	-1.456658e+04
1.176000e-02	8.596608e+04	-7.593084e+03	-1.477245e+04
1.218000e-02	8.598673e+04	-7.252740e+03	-1.447763e+04
1.260000e-02	8.593730e+04	-7.740088e+03	-1.489943e+04
1.302000e-02	8.597248e+04	-7.331613e+03	-1.454849e+04
1.344000e-02	8.593345e+04	-7.666586e+03	-1.483861e+04
1.386000e-02	8.592845e+04	-7.616155e+03	-1.479812e+04
1.428000e-02	8.593420e+04	-7.469563e+03	-1.467398e+04
1.470000e-02	8.588637e+04	-7.919012e+03	-1.506087e+04
1.512000e-02	8.593079e+04	-7.414199e+03	-1.462481e+04
1.554000e-02	8.586265e+04	-8.000385e+03	-1.513349e+04
1.596000e-02	8.589292e+04	-7.617406e+03	-1.480926e+04
1.638000e-02	8.586171e+04	-7.809156e+03	-1.497637e+04
1.680000e-02	8.583472e+04	-8.010581e+03	-1.514648e+04
1.722000e-02	8.587087e+04	-7.620593e+03	-1.480972e+04
1.764000e-02	8.578363e+04	-8.274773e+03	-1.537806e+04
1.806000e-02	8.584516e+04	-7.662823e+03	-1.485798e+04
1.848000e-02	8.576633e+04	-8.245731e+03	-1.536089e+04
1.890000e-02	8.579084e+04	-8.008450e+03	-1.515469e+04
1.932000e-02	8.578520e+04	-7.975380e+03	-1.512641e+04
1.974000e-02	8.571397e+04	-8.452496e+03	-1.554029e+04
2.016000e-02	8.578135e+04	-7.832678e+03	-1.501261e+04
2.058000e-02	8.566435e+04	-8.634750e+03	-1.570159e+04
2.100000e-02	8.574059e+04	-8.026386e+03	-1.518141e+04
2.142000e-02	8.566681e+04	-8.462477e+03	-1.555717e+04
2.184000e-02	8.565205e+04	-8.503507e+03	-1.559522e+04
2.226000e-02	8.568826e+04	-8.169353e+03	-1.531129e+04
2.268000e-02	8.556448e+04	-8.920231e+03	-1.595699e+04
2.310000e-02	8.567330e+04	-8.140175e+03	-1.529248e+04
2.352000e-02	8.552815e+04	-8.978528e+03	-1.601104e+04
2.394000e-02	8.559774e+04	-8.497138e+03	-1.560222e+04
2.436000e-02	8.555593e+04	-8.664790e+03	-1.574710e+04
2.478000e-02	8.547673e+04	-9.071025e+03	-1.609727e+04
2.520000e-02	8.557355e+04	-8.424391e+03	-1.554931e+04
2.562000e-02	8.539207e+04	-9.391353e+03	-1.637505e+04
2.604000e-02	8.553219e+04	-8.554038e+03	-1.566477e+04
2.646000e-02	8.538222e+04	-9.285123e+03	-1.628941e+04
2.688000e-02	8.541319e+04	-9.075928e+03	-1.611568e+04
2.730000e-02	8.542917e+04	-8.905431e+03	-1.597354e+04
2.772000e-02	8.526839e+04	-9.654837e+03	-1.661322e+04
2.814000e-02	8.543497e+04	-8.764785e+03	-1.586103e+04
2.856000e-02	8.519608e+04	-9.836587e+03	-1.677208e+04
2.898000e-02	8.534373e+04	-9.097064e+03	-1.614865e+04
2.940000e-02	8.522943e+04	-9.545974e+03	-1.653152e+04
2.982000e-02	8.517387e+04	-9.752344e+03	-1.671178e+04
3.024000e-02	8.528430e+04	-9.184814e+03	-1.623581e+04
3.066000e-02	8.502992e+04	-1.023743e+04	-1.712723e+04
3.108000e-02	8.525762e+04	-9.222962e+03	-1.627290e+04
3.150000e-02	8.498881e+04	-1.024509e+04	-1.713794e+04
3.192000e-02	8.510380e+04	-9.739695e+03	-1.672014e+04
3.234000e-02	8.506418e+04	-9.811611e+03	-1.678413e+04
3.276000e-02	8.488477e+04	-1.046297e+04	-1.733213e+04
3.318000e-02	8.511047e+04	-9.558421e+03	-1.657408e+04
3.360000e-02	8.475758e+04	-1.079555e+04	-1.761821e+04
3.402000e-02	8.502199e+04	-9.796776e+03	-1.678949e+04
3.444000e-02	8.477652e+04	-1.058835e+04	-1.745583e+04
3.486000e-02	8.479704e+04	-1.049104e+04	-1.737555e+04
3.528000e-02	8.488210e+04	-1.013073e+04	-1.707621e+04
3.570000e-02	8.455730e+04	-1.116263e+04	-1.794414e+04
3.612000e-02	8.489165e+04	-1.003323e+04	-1.700859e+04
3.654000e-02	8.446608e+04	-1.130485e+04	-1.807206e+04
3.696000e-02	8.471863e+04	-1.050304e+04	-1.740912e+04
3.738000e-02	8.456548e+04	-1.088879e+04	-1.773340e+04
3.780000e-02	8.440882e+04	-1.131926e+04	-1.809627e+04
3.822000e-02	8.466838e+04	-1.051068e+04	-1.742899e+04
3.864000e-02	8.418753e+04	-1.182974e+04	-1.852810e+04
3.906000e-02	8.460934e+04	-1.063077e+04	-1.754235e+04
3.948000e-02	8.417105e+04	-1.175180e+04	-1.847236e+04
3.990000e-02	8.433179e+04	-1.130869e+04	-1.811197e+04
4.032000e-02	8.433511e+04	-1.123031e+04	-1.805081e+04
4.074000e-02	8.396443e+04	-1.213694e+04	-1.880283e+04
4.116000e-02	8.440574e+04	-1.099469e+04	-1.786888e+04
4.158000e-02	8.378797e+04	-1.244678e+04	-1.906784e+04
4.200000e-02	8.423807e+04	-1.136622e+04	-1.818931e+04
4.242000e-02	8.388545e+04	-1.212337e+04	-1.881367e+04
4.284000e-02	8.383858e+04	-1.221013e+04	-1.888972e+04
4.326000e-02	8.407380e+04	-1.162331e+04	-1.841381e+04
4.368000e-02	8.347140e+04	-1.291700e+04	-1.947588e+04
4.410000e-02	8.407553e+04	-1.160214e+04	-1.841352e+04
4.452000e-02	8.337939e+04	-1.299901e+04	-1.955391e+04
4.494000e-02	8.375488e+04	-1.221513e+04	-1.892406e+04
4.536000e-02	8.359340e+04	-1.247652e+04	-1.914062e+04
4.578000e-02	8.325048e+04	-1.314751e+04	-1.969201e+04
4.620000e-02	8.377167e+04	-1.210719e+04	-1.885680e+04
4.662000e-02	8.293527e+04	-1.364239e+04	-2.010255e+04
4.704000e-02	8.363097e+04	-1.233742e+04	-1.905915e+04
4.746000e-02	8.297509e+04	-1.346763e+04	-1.997296e+04
4.788000e-02	8.315451e+04	-1.315896e+04	-1.973304e+04
4.830000e-02	7.274909e+04	-1.047903e+04	-1.599721e+04
4.872000e-02	8.641385e+04	-1.492106e+04	-2.173687e+04
4.914000e-02	1.403191e+05	-2.554202e+04	-3.818763e+04
4.956000e-02	8.558865e+03	3.931937e+03	5.857332e+03
4.998000e-02	8.412315e+04	-1.759211e+04	-2.582756e+04
5.040000e-02	3.461315e+04	9.532668e+03	7.782522e+03
5.082000e-02	-3.356439e+04	3.309137e+04	3.968955e+04
5.124000e-02	1.720907e+04	7.297851e+03	6.578854e+03
5.166000e-02	5.009171e+03	1.054524e+04	1.091345e+04
5.208000e-02	2.138842e+03	9.308061e+03	9.512718e+03
5.250000e-02	8.973129e+03	1.561551e+04	1.659290e+04
5.292000e-02	1.572334e+04	1.990359e+04	2.142453e+04
5.334000e-02	7.647040e+03	1.267218e+04	1.330537e+04
5.376000e-02	7.976577e+03	1.260132e+04	1.322870e+04
5.418000e-02	7.064853e+03	1.142220e+04	1.190786e+04
5.460000e-02	7.410677e+03	1.245218e+04	1.305641e+04
5.502000e-02	9.046283e+03	1.481153e+04	1.569606e+04
5.544000e-02	8.383731e+03	1.311461e+04	1.380200e+04
5.586000e-02	8.616668e+03	1.331270e+04	1.402409e+04
5.628000e-02	8.749436e+03	1.326599e+04	1.397296e+04
5.670000e-02	8.395189e+03	1.347978e+04	1.420703e+04
5.712000e-02	7.970433e+03	1.373420e+04	1.448561e+04
5.754000e-02	8.617422e+03	1.340224e+04	1.412188e+04
5.796000e-02	8.663812e+03	1.339857e+04	1.411769e+04
5.838000e-02	8.793653e+03	1.334918e+04	1.406339e+04
