0.000000e+00	9.004030e+04	4.039543e+04	9.101793e+03
4.500000e-04	9.003429e+04	4.040553e+04	9.112723e+03
9.000000e-04	9.002469e+04	4.042215e+04	9.130159e+03
1.350000e-03	9.004222e+04	4.039415e+04	9.098477e+03
1.800000e-03	1.209183e+05	5.165968e+04	6.344967e+03
2.250000e-03	6.943102e+04	3.294157e+04	1.098160e+04
2.700000e-03	9.351840e+04	4.157419e+04	8.712072e+03
3.150000e-03	8.999946e+04	4.047852e+04	9.172580e+03
3.600000e-03	9.012404e+04	4.026474e+04	8.959052e+03
4.050000e-03	9.001395e+04	4.046652e+04	9.149376e+03
4.500000e-03	9.013525e+04	4.026018e+04	8.942112e+03
4.950000e-03	9.006661e+04	4.038178e+04	9.056860e+03
5.400000e-03	9.009721e+04	4.033595e+04	9.005964e+03
5.850000e-03	9.016861e+04	4.022229e+04	8.886624e+03
6.300000e-03	9.005724e+04	4.042470e+04	9.077374e+03
6.750000e-03	9.026940e+04	4.006446e+04	8.720371e+03
7.200000e-03	9.003579e+04	4.047962e+04	9.121523e+03
7.650000e-03	9.033802e+04	3.995889e+04	8.597343e+03
8.100000e-03	9.005927e+04	4.045417e+04	9.071425e+03
8.550000e-03	9.036171e+04	3.993861e+04	8.553863e+03
9.000000e-03	9.015674e+04	4.031015e+04	8.913902e+03
9.450000e-03	9.031915e+04	4.004180e+04	8.640176e+03
9.900000e-03	9.032388e+04	4.004378e+04	8.629747e+03
1.035000e-02	9.023160e+04	4.021568e+04	8.785386e+03
1.080000e-02	9.050311e+04	3.975733e+04	8.320150e+03
1.125000e-02	9.017759e+04	4.033950e+04	8.881748e+03
1.170000e-02	9.063616e+04	3.955141e+04	8.086389e+03
1.215000e-02	9.019370e+04	4.034010e+04	8.856597e+03
1.260000e-02	9.070244e+04	3.946728e+04	7.973035e+03
1.305000e-02	9.029437e+04	4.019402e+04	8.679131e+03
1.350000e-02	9.067569e+04	3.954848e+04	8.020365e+03
1.395000e-02	9.050697e+04	3.986295e+04	8.318933e+03
1.440000e-02	9.055832e+04	3.979132e+04	8.229060e+03
1.485000e-02	9.077367e+04	3.942870e+04	7.849107e+03
1.530000e-02	9.044615e+04	4.001658e+04	8.416290e+03
